,Unnamed: 0,Unnamed: 0.1,encoder_size,experiment_name,model,seed,test_acc,train_acc,transfer,tune_acc
1823,,,512,t512fwcompHalf,comp,7131.0,0.6227678571428571,0.9498987856664156,True,0.6625
1824,,,512,t512fwcompHalf,comp,1608.0,0.6041666673762458,0.9967105263157896,True,0.6572916686534882
1825,,,512,t512fwcompHalf,comp,7379.0,0.6354166673762458,0.9736842105263158,True,0.70625
1826,,,512,t512fwcompHalf,comp,2071.0,0.6592261918953487,0.9884868421052632,True,0.6697916686534882
1827,,,512,t512fwcompHalf,comp,8834.0,0.5944940490382058,0.7221659923854628,True,0.6739583343267441
1828,,,512,t512fwcompHalf,comp,9399.0,0.6153273816619601,0.9736842105263158,True,0.6760416686534881
1829,,,512,t512fwcompHalf,comp,9179.0,0.623511906181063,0.8183198382979945,True,0.640625
1830,,,512,t512fwcompHalf,comp,6938.0,0.6361607142857143,0.8631072891385931,True,0.659375
1831,,,512,t512fwcompHalf,comp,4913.0,0.6034226204667773,0.8018724698769418,True,0.6885416686534882
1832,,,512,t512fwcompHalf,comp,3777.0,0.6383928571428571,0.7119180167976179,True,0.6572916686534882
1833,,,512,t512fwcompHalf,comp,3185.0,0.6748511918953487,0.9802631578947368,True,0.671875
1834,,,512,t512fwcompHalf,comp,555.0,0.607886906181063,0.9950657894736842,True,0.6729166686534882
1835,,,512,t512fwcompHalf,comp,1900.0,0.6532738102333886,0.986842105263158,True,0.6927083343267441
1836,,,512,t512fwcompHalf,comp,282.0,0.6220238102333886,0.8154099207175406,True,0.66875
1837,,,512,t512fwcompHalf,comp,7893.0,0.6011904776096344,0.7220394736842105,True,0.646875
1838,,,512,t512fwcompHalf,comp,272.0,0.6480654776096344,0.9407894736842104,True,0.6645833343267441
1839,,,512,t512fwcompHalf,comp,7546.0,0.6525297633239201,0.8667763157894737,True,0.6760416686534881
1840,,,512,t512fwcompHalf,comp,1892.0,0.6160714285714286,0.7011639679733076,True,0.6541666686534882
1841,,,512,t512fwcompHalf,comp,5510.0,0.6376488102333886,1.0,True,0.6760416686534881
1842,,,512,t512fwcompHalf,comp,579.0,0.640625,0.9983552631578948,True,0.6635416686534882
1843,,,512,t512fwcompHalf,comp,6663.0,0.6183035714285714,0.9457236842105264,True,0.6604166686534881
1844,,,512,t512fwcompHalf,comp,850.0,0.6443452388048172,0.919407894736842,True,0.6979166686534881
1845,,,512,t512fwcompHalf,comp,2411.0,0.6116071428571429,0.6966093119822049,True,0.6625
1846,,,512,t512fwcompHalf,comp,6004.0,0.6183035714285714,0.9440789473684209,True,0.6614583343267441
1847,,,512,t512fwcompHalf,comp,439.0,0.6264880959476743,0.9736842105263158,True,0.6635416686534882
1848,,,512,t512fwcompHalf,comp,9533.0,0.5974702388048172,0.9983552631578948,True,0.678125
1849,,,512,t512fwcompHalf,comp,4825.0,0.6465773816619601,0.9634362365070144,True,0.6791666686534882
1850,,,512,t512fwcompHalf,comp,650.0,0.6450892857142857,0.8347672067190471,True,0.6895833343267441
1851,,,512,t512fwcompHalf,comp,1545.0,0.6525297633239201,0.9305414996649091,True,0.7052083343267441
1852,,,512,t512fwcompHalf,comp,6400.0,0.6026785714285714,0.8709514172453628,True,0.6541666686534882
1853,,,512,t512fwcompHalf,comp,6986.0,0.6413690490382058,0.9671052631578948,True,0.6760416686534881
1854,,,512,t512fwcompHalf,comp,3573.0,0.6413690490382058,0.7311487856664156,True,0.653125
1855,,,512,t512fwcompHalf,comp,9139.0,0.6644345245191029,0.8335020259806984,True,0.6447916686534881
1856,,,512,t512fwcompHalf,comp,8007.0,0.6421130959476743,0.9104251014558892,True,0.6760416686534881
1857,,,512,t512fwcompHalf,comp,5541.0,0.625,0.9967105263157896,True,0.6697916686534882
1858,,,512,t512fwcompHalf,comp,4475.0,0.6421130959476743,0.96875,True,0.6854166686534882
1859,,,512,t512fwcompHalf,comp,2380.0,0.6443452388048172,0.8433704470333299,True,0.65
1860,,,512,t512fwcompHalf,comp,7597.0,0.625,0.8146508100785708,True,0.653125
1861,,,512,t512fwcompHalf,comp,9498.0,0.6101190490382058,0.7177378550956124,True,0.678125
1862,,,512,t512fwcompHalf,comp,7295.0,0.6324404776096344,0.8581730786122774,True,0.652083334326744
1863,,,512,t512fwcompHalf,comp,6197.0,0.6376488102333886,0.8190789473684209,True,0.6541666686534882
1864,,,512,t512fwcompHalf,comp,3951.0,0.6175595245191029,0.8680414996649091,True,0.6791666686534882
1865,,,512,t512fwcompHalf,comp,3493.0,0.6443452388048172,0.8577935225085208,True,0.6791666686534882
1866,,,512,t512fwcompHalf,comp,9234.0,0.6421130959476743,0.8060475713328311,True,0.6333333343267441
1867,,,512,t512fwcompHalf,comp,4347.0,0.6212797633239201,0.8166751014558893,True,0.6791666686534882
1868,,,512,t512fwcompHalf,comp,6551.0,0.6577380959476743,0.986842105263158,True,0.6583333343267441
1869,,,512,t512fwcompHalf,comp,3743.0,0.6264880959476743,0.84375,True,0.6604166686534881
1870,,,512,t512fwcompHalf,comp,6996.0,0.6569940490382058,0.8446356277716788,True,0.6635416686534882
1871,,,512,t512fwcompHalf,comp,4750.0,0.6555059530905315,0.9802631578947368,True,0.6697916686534882
1872,,,512,t512fwcompHalf,comp,7450.0,0.6257440490382058,0.9614119435611524,True,0.671875
1873,,,512,t512fwcompHalf,comp,9038.0,0.640625,0.9884868421052632,True,0.6854166686534882
1874,,,512,t512fwcompHalf,comp,3822.0,0.607886906181063,0.9144736842105264,True,0.690625
1875,,,512,t512fwcompHalf,comp,610.0,0.6145833347524915,0.8331224698769418,True,0.6552083343267441
1876,,,512,t512fwcompHalf,comp,324.0,0.6421130959476743,0.9913967628228036,True,0.636458334326744
1877,,,512,t512fwcompHalf,comp,5056.0,0.6421130959476743,0.7209008100785708,True,0.6604166686534881
1878,,,512,t512fwcompHalf,comp,3709.0,0.6279761918953487,0.8914473684210527,True,0.6791666686534882
1879,,,512,t512fwcompHalf,comp,7805.0,0.6696428571428571,0.8667763157894737,True,0.628125
1880,,,512,t512fwcompHalf,comp,4921.0,0.6257440490382058,0.8146508100785708,True,0.6697916686534882
1881,,,512,t512fwcompHalf,comp,1694.0,0.6428571428571429,0.9407894736842104,True,0.68125
1882,,,512,t512fwcompHalf,comp,5940.0,0.6205357142857143,0.9736842105263158,True,0.6791666686534882
1883,,,512,t512fwcompHalf,comp,9563.0,0.6785714285714286,0.9523026315789472,True,0.6447916686534881
1884,,,512,t512fwcompHalf,comp,2349.0,0.6458333347524915,0.9375,True,0.6458333343267441
1885,,,512,t512fwcompHalf,comp,1876.0,0.6346726204667773,0.9720394736842104,True,0.6760416686534881
1886,,,512,t512fwcompHalf,comp,728.0,0.6190476204667773,0.9983552631578948,True,0.6635416686534882
1887,,,512,t512fwcompHalf,comp,4037.0,0.625,0.8581730786122774,True,0.69375
1888,,,512,t512fwcompHalf,comp,7225.0,0.6287202388048172,0.9029605263157896,True,0.6666666686534881
1889,,,512,t512fwcompHalf,comp,2328.0,0.6361607142857143,0.8071862365070143,True,0.6760416686534881
1890,,,512,t512fwcompHalf,comp,4281.0,0.623511906181063,0.8380566804032576,True,0.6416666686534882
1891,,,512,t512fwcompHalf,comp,1717.0,0.6257440490382058,0.9884868421052632,True,0.671875
1892,,,512,t512fwcompHalf,comp,6948.0,0.6569940490382058,0.9769736842105264,True,0.6854166686534882
1893,,,512,t512fwcompHalf,comp,7164.0,0.6688988102333886,0.9144736842105264,True,0.6666666686534881
1894,,,512,t512fwcompHalf,comp,8990.0,0.6614583347524915,0.8989119435611524,True,0.675
1895,,,512,t512fwcompHalf,comp,5817.0,0.6294642857142857,0.950657894736842,True,0.6552083343267441
1896,,,512,t512fwcompHalf,comp,5555.0,0.6279761918953487,0.8183198382979945,True,0.6770833343267441
1897,,,512,t512fwcompHalf,comp,3117.0,0.6465773816619601,0.7994686239644101,True,0.6729166686534882
1898,,,512,t512fwcompHalf,comp,6035.0,0.6183035714285714,0.8199645751400998,True,0.6791666686534882
1899,,,512,t512fwcompHalf,comp,5175.0,0.6168154776096344,0.8943572891385931,True,0.65625
1900,,,512,t512fwcompHalf,comp,7131.0,0.6227678571428571,0.9498987856664156,True,0.6625
1901,,,512,t512fwcompHalf,comp,1608.0,0.6041666673762458,0.9967105263157896,True,0.6572916686534882
1902,,,512,t512fwcompHalf,comp,7379.0,0.6354166673762458,0.9736842105263158,True,0.70625
1903,,,512,t512fwcompHalf,comp,2071.0,0.6592261918953487,0.9884868421052632,True,0.6697916686534882
1904,,,512,t512fwcompHalf,comp,8834.0,0.5944940490382058,0.7221659923854628,True,0.6739583343267441
1905,,,512,t512fwcompHalf,comp,9399.0,0.6153273816619601,0.9736842105263158,True,0.6760416686534881
1906,,,512,t512fwcompHalf,comp,9179.0,0.623511906181063,0.8183198382979945,True,0.640625
1907,,,512,t512fwcompHalf,comp,6938.0,0.6361607142857143,0.8631072891385931,True,0.659375
1908,,,512,t512fwcompHalf,comp,4913.0,0.6034226204667773,0.8018724698769418,True,0.6885416686534882
1909,,,512,t512fwcompHalf,comp,3777.0,0.6383928571428571,0.7119180167976179,True,0.6572916686534882
1910,,,512,t512fwcompHalf,comp,3185.0,0.6748511918953487,0.9802631578947368,True,0.671875
1911,,,512,t512fwcompHalf,comp,555.0,0.607886906181063,0.9950657894736842,True,0.6729166686534882
1912,,,512,t512fwcompHalf,comp,1900.0,0.6532738102333886,0.986842105263158,True,0.6927083343267441
1913,,,512,t512fwcompHalf,comp,282.0,0.6220238102333886,0.8154099207175406,True,0.66875
1914,,,512,t512fwcompHalf,comp,7893.0,0.6011904776096344,0.7220394736842105,True,0.646875
1915,,,512,t512fwcompHalf,comp,272.0,0.6480654776096344,0.9407894736842104,True,0.6645833343267441
1916,,,512,t512fwcompHalf,comp,7546.0,0.6525297633239201,0.8667763157894737,True,0.6760416686534881
1917,,,512,t512fwcompHalf,comp,1892.0,0.6160714285714286,0.7011639679733076,True,0.6541666686534882
1918,,,512,t512fwcompHalf,comp,5510.0,0.6376488102333886,1.0,True,0.6760416686534881
1919,,,512,t512fwcompHalf,comp,579.0,0.640625,0.9983552631578948,True,0.6635416686534882
1920,,,512,t512fwcompHalf,comp,6663.0,0.6183035714285714,0.9457236842105264,True,0.6604166686534881
1921,,,512,t512fwcompHalf,comp,850.0,0.6443452388048172,0.919407894736842,True,0.6979166686534881
1922,,,512,t512fwcompHalf,comp,2411.0,0.6116071428571429,0.6966093119822049,True,0.6625
1923,,,512,t512fwcompHalf,comp,6004.0,0.6183035714285714,0.9440789473684209,True,0.6614583343267441
1924,,,512,t512fwcompHalf,comp,439.0,0.6264880959476743,0.9736842105263158,True,0.6635416686534882
1925,,,512,t512fwcompHalf,comp,9533.0,0.5974702388048172,0.9983552631578948,True,0.678125
1926,,,512,t512fwcompHalf,comp,4825.0,0.6465773816619601,0.9634362365070144,True,0.6791666686534882
1927,,,512,t512fwcompHalf,comp,650.0,0.6450892857142857,0.8347672067190471,True,0.6895833343267441
1928,,,512,t512fwcompHalf,comp,1545.0,0.6525297633239201,0.9305414996649091,True,0.7052083343267441
1929,,,512,t512fwcompHalf,comp,6400.0,0.6026785714285714,0.8709514172453628,True,0.6541666686534882
1930,,,512,t512fwcompHalf,comp,6986.0,0.6413690490382058,0.9671052631578948,True,0.6760416686534881
1931,,,512,t512fwcompHalf,comp,3573.0,0.6413690490382058,0.7311487856664156,True,0.653125
1932,,,512,t512fwcompHalf,comp,9139.0,0.6644345245191029,0.8335020259806984,True,0.6447916686534881
1933,,,512,t512fwcompHalf,comp,8007.0,0.6421130959476743,0.9104251014558892,True,0.6760416686534881
1934,,,512,t512fwcompHalf,comp,5541.0,0.625,0.9967105263157896,True,0.6697916686534882
1935,,,512,t512fwcompHalf,comp,4475.0,0.6421130959476743,0.96875,True,0.6854166686534882
1936,,,512,t512fwcompHalf,comp,2380.0,0.6443452388048172,0.8433704470333299,True,0.65
1937,,,512,t512fwcompHalf,comp,7597.0,0.625,0.8146508100785708,True,0.653125
1938,,,512,t512fwcompHalf,comp,9498.0,0.6101190490382058,0.7177378550956124,True,0.678125
1939,,,512,t512fwcompHalf,comp,7295.0,0.6324404776096344,0.8581730786122774,True,0.652083334326744
1940,,,512,t512fwcompHalf,comp,6197.0,0.6376488102333886,0.8190789473684209,True,0.6541666686534882
1941,,,512,t512fwcompHalf,comp,3951.0,0.6175595245191029,0.8680414996649091,True,0.6791666686534882
1942,,,512,t512fwcompHalf,comp,3493.0,0.6443452388048172,0.8577935225085208,True,0.6791666686534882
1943,,,512,t512fwcompHalf,comp,9234.0,0.6421130959476743,0.8060475713328311,True,0.6333333343267441
1944,,,512,t512fwcompHalf,comp,4347.0,0.6212797633239201,0.8166751014558893,True,0.6791666686534882
1945,,,512,t512fwcompHalf,comp,6551.0,0.6577380959476743,0.986842105263158,True,0.6583333343267441
1946,,,512,t512fwcompHalf,comp,3743.0,0.6264880959476743,0.84375,True,0.6604166686534881
1947,,,512,t512fwcompHalf,comp,6996.0,0.6569940490382058,0.8446356277716788,True,0.6635416686534882
1948,,,512,t512fwcompHalf,comp,4750.0,0.6555059530905315,0.9802631578947368,True,0.6697916686534882
1949,,,512,t512fwcompHalf,comp,7450.0,0.6257440490382058,0.9614119435611524,True,0.671875
1950,,,512,t512fwcompHalf,comp,9038.0,0.640625,0.9884868421052632,True,0.6854166686534882
1951,,,512,t512fwcompHalf,comp,3822.0,0.607886906181063,0.9144736842105264,True,0.690625
1952,,,512,t512fwcompHalf,comp,610.0,0.6145833347524915,0.8331224698769418,True,0.6552083343267441
1953,,,512,t512fwcompHalf,comp,324.0,0.6421130959476743,0.9913967628228036,True,0.636458334326744
1954,,,512,t512fwcompHalf,comp,5056.0,0.6421130959476743,0.7209008100785708,True,0.6604166686534881
1955,,,512,t512fwcompHalf,comp,3709.0,0.6279761918953487,0.8914473684210527,True,0.6791666686534882
1956,,,512,t512fwcompHalf,comp,7805.0,0.6696428571428571,0.8667763157894737,True,0.628125
1957,,,512,t512fwcompHalf,comp,4921.0,0.6257440490382058,0.8146508100785708,True,0.6697916686534882
1958,,,512,t512fwcompHalf,comp,1694.0,0.6428571428571429,0.9407894736842104,True,0.68125
1959,,,512,t512fwcompHalf,comp,5940.0,0.6205357142857143,0.9736842105263158,True,0.6791666686534882
1960,,,512,t512fwcompHalf,comp,9563.0,0.6785714285714286,0.9523026315789472,True,0.6447916686534881
1961,,,512,t512fwcompHalf,comp,2349.0,0.6458333347524915,0.9375,True,0.6458333343267441
1962,,,512,t512fwcompHalf,comp,1876.0,0.6346726204667773,0.9720394736842104,True,0.6760416686534881
1963,,,512,t512fwcompHalf,comp,728.0,0.6190476204667773,0.9983552631578948,True,0.6635416686534882
1964,,,512,t512fwcompHalf,comp,4037.0,0.625,0.8581730786122774,True,0.69375
1965,,,512,t512fwcompHalf,comp,7225.0,0.6287202388048172,0.9029605263157896,True,0.6666666686534881
1966,,,512,t512fwcompHalf,comp,2328.0,0.6361607142857143,0.8071862365070143,True,0.6760416686534881
1967,,,512,t512fwcompHalf,comp,4281.0,0.623511906181063,0.8380566804032576,True,0.6416666686534882
1968,,,512,t512fwcompHalf,comp,1717.0,0.6257440490382058,0.9884868421052632,True,0.671875
1969,,,512,t512fwcompHalf,comp,6948.0,0.6569940490382058,0.9769736842105264,True,0.6854166686534882
1970,,,512,t512fwcompHalf,comp,7164.0,0.6688988102333886,0.9144736842105264,True,0.6666666686534881
1971,,,512,t512fwcompHalf,comp,8990.0,0.6614583347524915,0.8989119435611524,True,0.675
1972,,,512,t512fwcompHalf,comp,5817.0,0.6294642857142857,0.950657894736842,True,0.6552083343267441
1973,,,512,t512fwcompHalf,comp,5555.0,0.6279761918953487,0.8183198382979945,True,0.6770833343267441
1974,,,512,t512fwcompHalf,comp,3117.0,0.6465773816619601,0.7994686239644101,True,0.6729166686534882
1975,,,512,t512fwcompHalf,comp,6035.0,0.6183035714285714,0.8199645751400998,True,0.6791666686534882
1976,,,512,t512fwcompHalf,comp,5175.0,0.6168154776096344,0.8943572891385931,True,0.65625
1977,,,512,t512fwcompHalf,comp,7131.0,0.6227678571428571,0.9498987856664156,True,0.6625
1978,,,512,t512fwcompHalf,comp,1608.0,0.6041666673762458,0.9967105263157896,True,0.6572916686534882
1979,,,512,t512fwcompHalf,comp,7379.0,0.6354166673762458,0.9736842105263158,True,0.70625
1980,,,512,t512fwcompHalf,comp,2071.0,0.6592261918953487,0.9884868421052632,True,0.6697916686534882
1981,,,512,t512fwcompHalf,comp,8834.0,0.5944940490382058,0.7221659923854628,True,0.6739583343267441
1982,,,512,t512fwcompHalf,comp,9399.0,0.6153273816619601,0.9736842105263158,True,0.6760416686534881
0,,,512,t512fwcomp,comp,,0.65625,0.890625,True,0.6802083343
1,,,512,t512fwcomp,comp,,0.6555059531,0.8506578952,True,0.6645833343
2,,,512,t512fwcomp,comp,,0.6540178571,0.8498355268000001,True,0.684375
3,,,512,t512fwcomp,comp,,0.6398809531,0.8774671053,True,0.70625
4,,,512,t512fwcomp,comp,,0.6577380959,0.9860197368000001,True,0.6708333343
5,,,512,t512fwcomp,comp,,0.6369047633,0.8618421053,True,0.6729166687
6,,,512,t512fwcomp,comp,,0.6361607143,0.7782894742,True,0.665625
7,,,512,t512fwcomp,comp,,0.6592261919,0.7671052633,True,0.6854166687000001
8,,,512,t512fwcomp,comp,,0.6473214286,0.9975328947,True,0.6854166687000001
9,,,512,t512fwcomp,comp,,0.6361607143,0.9819078947,True,0.675
10,,,512,t512fwcomp,comp,,0.6502976205,0.9268092105,True,0.6791666687000001
11,,,512,t512fwcomp,comp,,0.6599702388,0.9991776316,True,0.6760416687
12,,,512,t512fwcomp,comp,,0.6376488102000001,0.9235197368000001,True,0.6666666687
13,,,512,t512fwcomp,comp,,0.6480654776,0.9210526316,True,0.6947916687000001
14,,,512,t512fwcomp,comp,,0.6153273817,0.9481907895,True,0.69375
15,,,512,t512fwcomp,comp,,0.6294642857,0.9024671056999999,True,0.6916666687
16,,,512,t512fwcomp,comp,,0.6324404776,0.9246710531,True,0.6677083343
17,,,512,t512fwcomp,comp,,0.6867559531,0.9925986842,True,0.6760416687
18,,,512,t512fwcomp,comp,,0.6346726205,0.8996710526,True,0.6947916687000001
19,,,512,t512fwcomp,comp,,0.6428571429,0.8554276314,True,0.69375
20,,,2048,t2048fwcomp,comp,,0.6138392857,0.7643092109999999,True,0.6854166687000001
21,,,2048,t2048fwcomp,comp,,0.6056547633,0.7062500002,True,0.6604166686999999
22,,,2048,t2048fwcomp,comp,,0.5952380959,0.7185855265000001,True,0.6770833343000001
23,,,2048,t2048fwcomp,comp,,0.5818452388,0.7222039472,True,0.6666666687
24,,,2048,t2048fwcomp,comp,,0.5930059531,0.6889802633,True,0.671875
25,,,2048,t2048fwcomp,comp,,0.6577380959,0.7692434215,True,0.6885416687
26,,,2048,t2048fwcomp,comp,,0.6019345245000001,0.7103618423,True,0.6604166686999999
27,,,2048,t2048fwcomp,comp,,0.5892857143,0.6958881577,True,0.65
28,,,2048,t2048fwcomp,comp,,0.6116071429,0.6945723687,True,0.6604166686999999
29,,,2048,t2048fwcomp,comp,,0.5833333347999999,0.6832236844,True,0.6697916687
30,,,2048,t2048fwcomp,comp,,0.6071428571,0.7108552636,True,0.6760416687
31,,,2048,t2048fwcomp,comp,,0.5997023817,0.7440789475,True,0.6604166686999999
32,,,2048,t2048fwcomp,comp,,0.5796130959,0.7284539475,True,0.6677083343
33,,,2048,t2048fwcomp,comp,,0.6026785714,0.6855263161,True,0.6635416687
34,,,2048,t2048fwcomp,comp,,0.6264880959,0.7975328948999999,True,0.6697916687
35,,,2048,t2048fwcomp,comp,,0.5744047633,0.7029605265000001,True,0.6708333343
36,,,2048,t2048fwcomp,comp,,0.609375,0.8111842109999999,True,0.6791666687000001
37,,,2048,t2048fwcomp,comp,,0.6026785714,0.6893092104,True,0.678125
38,,,2048,t2048fwcomp,comp,,0.6011904776,0.7069078951000001,True,0.6666666687
39,,,2048,t2048fwcomp,comp,,0.5997023817,0.7062500002,True,0.6697916687
40,,,2048,r2048fwcomp,comp,,0.5773809531,0.7074013156,False,0.6729166687
41,,,2048,r2048fwcomp,comp,,0.6212797633,0.7407894737999999,False,0.6760416687
42,,,2048,r2048fwcomp,comp,,0.5967261919,0.7069078951000001,False,0.6666666687
43,,,2048,r2048fwcomp,comp,,0.5825892857,0.7210526317,False,0.6635416687
44,,,2048,r2048fwcomp,comp,,0.5974702388,0.8230263159000001,False,0.6864583343
45,,,2048,r2048fwcomp,comp,,0.5892857143,0.7884868423,False,0.6822916687
46,,,2048,r2048fwcomp,comp,,0.5952380959,0.7342105265000001,False,0.6666666687
47,,,2048,r2048fwcomp,comp,,0.6004464286,0.6993421056999999,False,0.6854166687000001
48,,,2048,r2048fwcomp,comp,,0.5364583347999999,0.6934210525,False,0.66875
49,,,2048,r2048fwcomp,comp,,0.5930059531,0.7555921054000001,False,0.6864583343
50,,,2048,r2048fwcomp,comp,,0.6361607143,0.8194078952,False,0.6760416687
51,,,2048,r2048fwcomp,comp,,0.6160714286,0.7618421056999999,False,0.6885416687
52,,,2048,r2048fwcomp,comp,,0.610119049,0.7481907896,False,0.6614583343
53,,,2048,r2048fwcomp,comp,,0.6324404776,0.7613486844,False,0.6697916687
54,,,2048,r2048fwcomp,comp,,0.6168154776,0.6955592106999999,False,0.6791666687000001
55,,,2048,r2048fwcomp,comp,,0.6168154776,0.6955592106999999,False,0.6791666687000001
56,,,2048,r2048fwcomp,comp,,0.6168154776,0.6955592106999999,False,0.6791666687000001
57,,,2048,r2048fwcomp,comp,,0.6168154776,0.6955592106999999,False,0.6791666687000001
58,,,2048,r2048fwcomp,comp,,0.6168154776,0.6955592106999999,False,0.6791666687000001
59,,,2048,r2048fwcomp,comp,,0.6168154776,0.6955592106999999,False,0.6791666687000001
60,,,1024,t1024fwcomp,comp,,0.5796130959,0.6980263159000001,True,0.65
61,,,1024,t1024fwcomp,comp,,0.5930059531,0.8378289475,True,0.659375
62,,,1024,t1024fwcomp,comp,,0.6309523817,0.8736842109999999,True,0.6791666687000001
63,,,1024,t1024fwcomp,comp,,0.5639880959,0.9712171053,True,0.6864583343
64,,,1024,t1024fwcomp,comp,,0.5848214286,0.6999999998,True,0.6697916687
65,,,1024,t1024fwcomp,comp,,0.6116071429,0.8300986847,True,0.6979166687
66,,,1024,t1024fwcomp,comp,,0.6004464286,0.8011513156,True,0.6802083343
67,,,1024,t1024fwcomp,comp,,0.5870535714,0.7873355268000001,True,0.665625
68,,,1024,t1024fwcomp,comp,,0.5639880959,0.6884868419,True,0.6625
69,,,1024,t1024fwcomp,comp,,0.5892857143,0.7950657896,True,0.6677083343
70,,,1024,t1024fwcomp,comp,,0.5892857143,0.7118421056,True,0.6604166686999999
71,,,1024,t1024fwcomp,comp,,0.6324404776,0.9016447373,True,0.684375
72,,,1024,t1024fwcomp,comp,,0.6309523817,0.8531250005,True,0.6708333343
73,,,1024,t1024fwcomp,comp,,0.5766369062,0.9164473689,True,0.6708333343
74,,,1024,t1024fwcomp,comp,,0.5654761919,0.7348684214,True,0.6708333343
75,,,1024,t1024fwcomp,comp,,0.610119049,0.8819078952,True,0.6802083343
76,,,1024,t1024fwcomp,comp,,0.6242559531,0.8871710528,True,0.7010416687000001
77,,,1024,t1024fwcomp,comp,,0.6108630959,0.8304276317,True,0.6677083343
78,,,1024,t1024fwcomp,comp,,0.5974702388,0.7580592106999999,True,0.6697916687
79,,,1024,t1024fwcomp,comp,,0.6056547633,0.7074013156,True,0.6645833343
80,,,1024,r1024fwcomp,comp,663.0,0.59375,0.7133223688916156,False,0.653125
81,,,1024,r1024fwcomp,comp,7682.0,0.5915178571428571,0.807401315946328,False,0.683333334326744
82,,,1024,r1024fwcomp,comp,5658.0,0.6421130959476743,0.8189144738410649,False,0.667708334326744
83,,,1024,r1024fwcomp,comp,5037.0,0.5491071428571429,0.6873355264726438,False,0.652083334326744
84,,,1024,r1024fwcomp,comp,9615.0,0.625,0.8317434215231946,False,0.667708334326744
85,,,1024,r1024fwcomp,comp,2418.0,0.5833333347524915,0.9263157899442472,False,0.665625
86,,,1024,r1024fwcomp,comp,6976.0,0.6257440490382058,0.7600328945799878,False,0.6885416686534882
87,,,1024,r1024fwcomp,comp,1574.0,0.5870535714285714,0.7819078948936964,False,0.6895833343267441
88,,,1024,r1024fwcomp,comp,7440.0,0.5982142857142857,0.8476973685779069,False,0.6958333343267441
89,,,1024,r1024fwcomp,comp,7167.0,0.623511906181063,0.7822368419484088,False,0.6666666686534881
90,,,1024,r1024fwcomp,comp,5908.0,0.6220238102333886,0.8307565787905141,False,0.678125
91,,,1024,r1024fwcomp,comp,9010.0,0.5885416673762458,0.7555921054200122,False,0.6854166686534882
92,,,1024,r1024fwcomp,comp,3763.0,0.6063988102333886,0.8414473682641983,False,0.6697916686534882
93,,,1024,r1024fwcomp,comp,1323.0,0.5907738102333886,0.8495065789473685,False,0.671875
94,,,1024,r1024fwcomp,comp,3838.0,0.6108630959476743,0.7297697373126683,False,0.6697916686534882
95,,,1024,r1024fwcomp,comp,3422.0,0.5736607142857143,0.7937499998431456,False,0.6947916686534882
96,,,1024,r1024fwcomp,comp,2025.0,0.6279761918953487,0.7391447369989596,False,0.6760416686534881
97,,,1024,r1024fwcomp,comp,3102.0,0.6049107142857143,0.8600328948936964,False,0.678125
98,,,1024,r1024fwcomp,comp,8981.0,0.5773809530905315,0.7314144741547736,False,0.6625
99,,,1024,r1024fwcomp,comp,4102.0,0.6086309530905315,0.8292763162600366,False,0.6770833343267441
100,,,512,r512fwcomp,comp,663.0,0.6287202388048172,0.9123355267863524,False,0.6625
101,,,512,r512fwcomp,comp,7245.0,0.5959821428571429,0.7296052630010404,False,0.667708334326744
102,,,512,r512fwcomp,comp,9134.0,0.6279761918953487,0.8399671057337209,False,0.6885416686534882
103,,,512,r512fwcomp,comp,7325.0,0.625,0.8251644741547736,False,0.6854166686534882
104,,,512,r512fwcomp,comp,7413.0,0.6153273816619601,0.8029605267863524,False,0.6760416686534881
105,,,512,r512fwcomp,comp,9443.0,0.6436011918953487,0.7215460531021419,False,0.6760416686534881
106,,,512,r512fwcomp,comp,5.0,0.6168154776096344,0.7177631580515912,False,0.6572916686534882
107,,,512,r512fwcomp,comp,2166.0,0.6108630959476743,0.8884868425758261,False,0.6895833343267441
108,,,512,r512fwcomp,comp,4390.0,0.6361607142857143,0.7824013162600366,False,0.6791666686534882
109,,,512,r512fwcomp,comp,4887.0,0.6220238102333886,0.7848684215231946,False,0.6729166686534882
110,,,512,r512fwcomp,comp,4411.0,0.6019345245191029,0.7057565787905141,False,0.6822916686534881
111,,,512,r512fwcomp,comp,3687.0,0.6205357142857143,0.7300986843673807,False,0.6604166686534881
112,,,512,r512fwcomp,comp,4759.0,0.6376488102333886,0.7248355267863524,False,0.6666666686534881
113,,,512,r512fwcomp,comp,8101.0,0.6197916673762458,0.8695723688916156,False,0.665625
114,,,512,r512fwcomp,comp,7353.0,0.6436011918953487,0.8366776320495104,False,0.6666666686534881
115,,,512,r512fwcomp,comp,841.0,0.6138392857142857,0.8745065794179314,False,0.6697916686534882
116,,,512,r512fwcomp,comp,2598.0,0.6220238102333886,0.9046052631578948,False,0.6791666686534882
117,,,512,r512fwcomp,comp,3463.0,0.640625,0.7909539475252754,False,0.665625
118,,,512,r512fwcomp,comp,1954.0,0.6324404776096344,0.7379934215231946,False,0.6729166686534882
119,,,512,r512fwcomp,comp,5471.0,0.5944940490382058,0.9468750004705628,False,0.6510416686534881
120,,,300,t300fwcomp,comp,663.0,0.6383928571428571,0.8501644738410649,True,0.6979166686534881
121,,,300,t300fwcomp,comp,8376.0,0.6287202388048172,0.6935855267863524,True,0.659375
