,annealing,batch_size,bidirectional,collator,emb_lr_factor,embed_size,embed_type,enc_lr_factor,encoder,encoder_layers,encoder_size,experiment_name,from_grid,from_grid_trans,grid_name,hidden_size,l2,lr,lr_decay_every,lr_decay_grace,lr_decay_rate,max_epochs,model,n_runs,name,override,p_drop,p_drop_rnn,projection_size,run_no,seed,sos_eos,stop_lr_lim,stop_t_worse,stopping,target,test_acc,tokenizer,train_acc,transfer,transfer_name,tune_acc,tune_embeds,tune_encoder,tune_target
154,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,t300fwlin,False,True,,512,0.0,0.02,0.0,0,0.2,200,lin,20,t300fwlin,True,0.1,0.0,200,15,3417,True,1e-05,1,min_lr,train-full,0.527027027027027,spacy,0.7753289475252754,True,e300,0.6010416686534882,False,True,dev-full
155,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,t300fwlin,False,True,,512,0.0,0.02,0.0,0,0.2,200,lin,20,t300fwlin,True,0.1,0.0,200,16,6189,True,1e-05,1,min_lr,train-full,0.5337837837837838,spacy,0.6843749998431456,True,e300,0.553125,False,True,dev-full
156,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,t300fwlin,False,True,,512,0.0,0.02,0.0,0,0.2,200,lin,20,t300fwlin,True,0.1,0.0,200,17,3845,True,1e-05,1,min_lr,train-full,0.4887387387387387,spacy,0.6118421052631579,True,e300,0.636458334326744,False,True,dev-full
157,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,t300fwlin,False,True,,512,0.0,0.02,0.0,0,0.2,200,lin,20,t300fwlin,True,0.1,0.0,200,18,9068,True,1e-05,1,min_lr,train-full,0.4774774774774775,spacy,0.5710526316573745,True,e300,0.5177083343267441,False,True,dev-full
158,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,t300fwlin,False,True,,512,0.0,0.02,0.0,0,0.2,200,lin,20,t300fwlin,True,0.1,0.0,200,19,226,True,1e-05,1,min_lr,train-full,0.536036036036036,spacy,0.5712171055768666,True,e300,0.5604166686534882,False,True,dev-full
159,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,t300fwlin,False,True,,512,0.0,0.02,0.0,0,0.2,200,lin,20,t300fwlin,True,0.1,0.0,200,20,6660,True,1e-05,1,min_lr,train-full,0.5112612612612613,spacy,0.6095394735273562,True,e300,0.6416666686534882,False,True,dev-full
160,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,1,663,True,1e-05,1,min_lr,train-full,0.5157657657657657,spacy,0.6279605266294981,False,e300,0.6375,False,True,dev-full
161,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,2,2650,True,1e-05,1,min_lr,train-full,0.5247747747747747,spacy,0.6016447371558139,False,e300,0.582291667163372,False,True,dev-full
162,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,3,1735,True,1e-05,1,min_lr,train-full,0.5495495495495496,spacy,0.8322368421052632,False,e300,0.5979166686534881,False,True,dev-full
163,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,4,5476,True,1e-05,1,min_lr,train-full,0.4752252252252252,spacy,0.7450657894736842,False,e300,0.5510416686534881,False,True,dev-full
164,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,5,5767,True,1e-05,1,min_lr,train-full,0.509009009009009,spacy,0.5439144737626377,False,e300,0.553125,False,True,dev-full
165,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,6,9234,True,1e-05,1,min_lr,train-full,0.5180180180180181,spacy,0.6167763157894737,False,e300,0.6239583343267441,False,True,dev-full
166,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,7,5051,True,1e-05,1,min_lr,train-full,0.4887387387387387,spacy,0.6452302634716034,False,e300,0.5635416686534882,False,True,dev-full
167,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,8,4342,True,1e-05,1,min_lr,train-full,0.490990990990991,spacy,0.9506578947368421,False,e300,0.576041667163372,False,True,dev-full
168,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,9,589,True,1e-05,1,min_lr,train-full,0.4932432432432433,spacy,0.5203947369989596,False,e300,0.5291666686534882,False,True,dev-full
169,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,10,7024,True,1e-05,1,min_lr,train-full,0.5225225225225225,spacy,0.6269736846810893,False,e300,0.6385416686534882,False,True,dev-full
170,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,11,6489,True,1e-05,1,min_lr,train-full,0.5472972972972973,spacy,0.6172697371558139,False,e300,0.590625,False,True,dev-full
171,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,12,1955,True,1e-05,1,min_lr,train-full,0.527027027027027,spacy,0.868421052631579,False,e300,0.5416666671633721,False,True,dev-full
172,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,13,2291,True,1e-05,1,min_lr,train-full,0.5720720720720721,spacy,0.9087171052631579,False,e300,0.5645833343267441,False,True,dev-full
173,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,14,4787,True,1e-05,1,min_lr,train-full,0.4977477477477478,spacy,0.6488486842105263,False,e300,0.5958333343267441,False,True,dev-full
174,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,15,2110,True,1e-05,1,min_lr,train-full,0.5405405405405406,spacy,0.8276315794179314,False,e300,0.5916666686534882,False,True,dev-full
175,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,16,4624,True,1e-05,1,min_lr,train-full,0.5180180180180181,spacy,0.5914473682641983,False,e300,0.6072916686534882,False,True,dev-full
176,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,17,721,True,1e-05,1,min_lr,train-full,0.5540540540540541,spacy,0.8534539475252754,False,e300,0.5875,False,True,dev-full
177,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,18,9109,True,1e-05,1,min_lr,train-full,0.4842342342342342,spacy,0.5120065792610771,False,e300,0.515625,False,True,dev-full
178,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,19,8620,True,1e-05,1,min_lr,train-full,0.5405405405405406,spacy,0.8366776320495104,False,e300,0.5854166686534882,False,True,dev-full
179,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,300,r300fwlin,False,False,,512,0.0,0.02,0.0,0,0.2,200,lin,20,r300fwlin,True,0.1,0.0,200,20,4618,True,1e-05,1,min_lr,train-full,0.5225225225225225,spacy,0.546875,False,e300,0.5375,False,True,dev-full
180,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,1,663,True,1e-05,1,min_lr,train-full,0.5247747747747747,spacy,0.6361842108400244,True,e100,0.546875,False,True,dev-full
181,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,2,7435,True,1e-05,1,min_lr,train-full,0.5427927927927928,spacy,0.5763157896305385,True,e100,0.5333333343267441,False,True,dev-full
182,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,3,65,True,1e-05,1,min_lr,train-full,0.5,spacy,0.7026315794179314,True,e100,0.5489583343267441,False,True,dev-full
183,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,4,5234,True,1e-05,1,min_lr,train-full,0.5382882882882883,spacy,0.6325657893168298,True,e100,0.5520833343267441,False,True,dev-full
184,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,5,1621,True,1e-05,1,min_lr,train-full,0.4887387387387387,spacy,0.5315789474468482,True,e100,0.5458333343267441,False,True,dev-full
185,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,6,7691,True,1e-05,1,min_lr,train-full,0.5067567567567568,spacy,0.4904605263942166,True,e100,0.5364583343267441,False,True,dev-full
186,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,7,8744,True,1e-05,1,min_lr,train-full,0.48198198198198205,spacy,0.5077302632363219,True,e100,0.5083333343267441,False,True,dev-full
187,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,8,1959,True,1e-05,1,min_lr,train-full,0.5225225225225225,spacy,0.48273026315789475,True,e100,0.5333333343267441,False,True,dev-full
188,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,9,6625,True,1e-05,1,min_lr,train-full,0.509009009009009,spacy,0.5062500003137087,True,e100,0.5239583343267441,False,True,dev-full
189,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,10,7758,True,1e-05,1,min_lr,train-full,0.5337837837837838,spacy,0.6794407893168298,True,e100,0.559375,False,True,dev-full
190,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,11,6083,True,1e-05,1,min_lr,train-full,0.5315315315315315,spacy,0.5348684211310587,True,e100,0.571875,False,True,dev-full
191,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,12,3630,True,1e-05,1,min_lr,train-full,0.5157657657657657,spacy,0.5511513156326193,True,e100,0.5552083343267441,False,True,dev-full
192,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,13,5885,True,1e-05,1,min_lr,train-full,0.4864864864864865,spacy,0.5509868421052632,True,e100,0.525,False,True,dev-full
193,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,14,4690,True,1e-05,1,min_lr,train-full,0.5337837837837838,spacy,0.6218749998431456,True,e100,0.5822916686534881,False,True,dev-full
194,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,15,1331,True,1e-05,1,min_lr,train-full,0.5180180180180181,spacy,0.524671052631579,True,e100,0.5333333343267441,False,True,dev-full
195,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,16,5868,True,1e-05,1,min_lr,train-full,0.5225225225225225,spacy,0.595230263314749,True,e100,0.5229166686534882,False,True,dev-full
196,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,17,154,True,1e-05,1,min_lr,train-full,0.4954954954954955,spacy,0.5167763158679008,True,e100,0.5625,False,True,dev-full
197,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,18,8328,True,1e-05,1,min_lr,train-full,0.5495495495495496,spacy,0.5398026316573745,True,e100,0.5177083343267441,False,True,dev-full
198,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,19,8908,True,1e-05,1,min_lr,train-full,0.5135135135135135,spacy,0.6404605264726438,True,e100,0.528125,False,True,dev-full
199,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,t100fwlin,False,True,,512,0.0,0.2,0.0,0,0.2,200,lin,20,t100fwlin,True,0.1,0.0,200,20,8747,True,1e-05,1,min_lr,train-full,0.4707207207207208,spacy,0.6486842106831702,True,e100,0.5416666686534881,False,True,dev-full
200,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,1,663,True,1e-05,1,min_lr,train-full,0.5157657657657657,spacy,0.5506578950505507,False,e100,0.5572916686534881,False,True,dev-full
201,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,2,9827,True,1e-05,1,min_lr,train-full,0.5022522522522522,spacy,0.5565789475252754,False,e100,0.5447916686534882,False,True,dev-full
202,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,3,7822,True,1e-05,1,min_lr,train-full,0.4842342342342342,spacy,0.6333881577378825,False,e100,0.5145833343267441,False,True,dev-full
203,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,4,6390,True,1e-05,1,min_lr,train-full,0.4797297297297297,spacy,0.6569078948936964,False,e100,0.5125,False,True,dev-full
204,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,5,1108,True,1e-05,1,min_lr,train-full,0.5405405405405406,spacy,0.6335526320495104,False,e100,0.5479166686534882,False,True,dev-full
205,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,6,9723,True,1e-05,1,min_lr,train-full,0.5180180180180181,spacy,0.5842105267863524,False,e100,0.55,False,True,dev-full
206,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,7,5319,True,1e-05,1,min_lr,train-full,0.4954954954954955,spacy,0.5564144739979192,False,e100,0.5166666686534882,False,True,dev-full
207,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,8,6164,True,1e-05,1,min_lr,train-full,0.5045045045045045,spacy,0.6233552631578947,False,e100,0.5260416686534881,False,True,dev-full
208,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,9,3062,True,1e-05,1,min_lr,train-full,0.5022522522522522,spacy,0.5128289476821297,False,e100,0.56875,False,True,dev-full
209,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,10,4210,True,1e-05,1,min_lr,train-full,0.5022522522522522,spacy,0.5843750003137087,False,e100,0.5239583343267441,False,True,dev-full
210,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,11,6508,True,1e-05,1,min_lr,train-full,0.5247747747747747,spacy,0.6059210527884332,False,e100,0.546875,False,True,dev-full
211,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,12,8039,True,1e-05,1,min_lr,train-full,0.5518018018018018,spacy,0.6810855261589351,False,e100,0.565625,False,True,dev-full
212,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,13,3208,True,1e-05,1,min_lr,train-full,0.5135135135135135,spacy,0.5945723684210527,False,e100,0.5364583343267441,False,True,dev-full
213,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,14,1393,True,1e-05,1,min_lr,train-full,0.5382882882882883,spacy,0.5692434208957773,False,e100,0.5364583343267441,False,True,dev-full
214,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,15,3937,True,1e-05,1,min_lr,train-full,0.5427927927927928,spacy,0.5100328947760557,False,e100,0.525,False,True,dev-full
215,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,16,5061,True,1e-05,1,min_lr,train-full,0.4842342342342342,spacy,0.5258223684994798,False,e100,0.5291666686534882,False,True,dev-full
216,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,17,1023,True,1e-05,1,min_lr,train-full,0.4842342342342342,spacy,0.5121710527884332,False,e100,0.511458334326744,False,True,dev-full
217,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,18,5474,True,1e-05,1,min_lr,train-full,0.5518018018018018,spacy,0.545559210604743,False,e100,0.571875,False,True,dev-full
218,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,19,2499,True,1e-05,1,min_lr,train-full,0.527027027027027,spacy,0.5527960524747246,False,e100,0.528125,False,True,dev-full
219,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,100,r100fwlin,False,False,,512,0.0,0.2,0.0,0,0.2,200,lin,20,r100fwlin,True,0.1,0.0,200,20,7976,True,1e-05,1,min_lr,train-full,0.4842342342342342,spacy,0.5194078950505507,False,e100,0.5083333343267441,False,True,dev-full
220,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,1,6890,True,1e-05,1,min_lr,train-full,0.5563063063063063,spacy,0.6978618424189719,True,e2048,0.6760416686534881,True,True,dev-full
221,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,2,8282,True,1e-05,1,min_lr,train-full,0.5878378378378378,spacy,0.6700657896305385,True,e2048,0.65,True,True,dev-full
222,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,3,669,True,1e-05,1,min_lr,train-full,0.5630630630630631,spacy,0.698026315946328,True,e2048,0.6791666686534882,True,True,dev-full
223,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,4,8624,True,1e-05,1,min_lr,train-full,0.5675675675675675,spacy,0.7758223688916156,True,e2048,0.6854166686534882,True,True,dev-full
224,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,5,3413,True,1e-05,1,min_lr,train-full,0.5720720720720721,spacy,0.7832236846810893,True,e2048,0.6854166686534882,True,True,dev-full
225,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,6,2158,True,1e-05,1,min_lr,train-full,0.5315315315315315,spacy,0.833223684053672,True,e2048,0.667708334326744,True,True,dev-full
226,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,7,4352,True,1e-05,1,min_lr,train-full,0.5585585585585585,spacy,0.7300986843673807,True,e2048,0.6791666686534882,True,True,dev-full
227,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,8,2690,True,1e-05,1,min_lr,train-full,0.5202702702702703,spacy,0.6856907896305385,True,e2048,0.66875,True,True,dev-full
228,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,9,6299,True,1e-05,1,min_lr,train-full,0.5878378378378378,spacy,0.7021381580515912,True,e2048,0.6635416686534882,True,True,dev-full
229,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,10,2410,True,1e-05,1,min_lr,train-full,0.536036036036036,spacy,0.7396381583652998,True,e2048,0.6791666686534882,True,True,dev-full
230,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,11,8393,True,1e-05,1,min_lr,train-full,0.5675675675675675,spacy,0.704605263314749,True,e2048,0.66875,True,True,dev-full
231,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,12,2297,True,1e-05,1,min_lr,train-full,0.545045045045045,spacy,0.7353618419484088,True,e2048,0.6666666686534881,True,True,dev-full
232,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,13,1109,True,1e-05,1,min_lr,train-full,0.6058558558558559,spacy,0.6745065787905141,True,e2048,0.665625,True,True,dev-full
233,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,14,3394,True,1e-05,1,min_lr,train-full,0.5878378378378378,spacy,0.7156249998431456,True,e2048,0.6697916686534882,True,True,dev-full
234,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,15,3518,True,1e-05,1,min_lr,train-full,0.5563063063063063,spacy,0.6967105261589351,True,e2048,0.6697916686534882,True,True,dev-full
235,tune_acc_decay,16,True,rnn_sent,0.01,300,glove,1.0,lstm,1,2048,compX,True,True,compX_grid,512,0.0,0.002,0.0,0,0.2,200,comp,20,compX,False,0.1,0.0,200,16,7461,True,1e-05,1,min_lr,train-full,0.5720720720720721,spacy,0.6970394739979192,True,e2048,0.6729166686534882,True,True,dev-full
